Protocol,Benchmark,Algorithm,Instance,Seed,Iteration_Limit,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Feasible,Batch_Workers,Source_Record
Fixed iteration,Chao,Ejection OFF,p4.3.p,1,2500,2500,1171.0,1222.0,4.173486088379706,198.0451703815471,,5.272161999999298,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.p,2,2500,2500,1189.0,1222.0,2.700490998363339,199.61358396327785,,5.353437499999927,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.p,3,2500,2500,1123.0,1222.0,8.101472995090017,199.4326194729117,,6.125891499999852,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.q,0,2500,2500,1178.0,1253.0,5.985634477254589,209.0452868012635,,6.6515503999999055,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.q,1,2500,2500,1230.0,1253.0,1.8355945730247407,208.4223708762648,,5.223396100000173,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.q,2,2500,2500,1244.0,1253.0,0.7182761372705507,209.12658082796997,,4.887505999999121,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.q,3,2500,2500,1242.0,1253.0,0.8778930566640064,208.18851443090227,,5.3434135999996215,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.r,0,2500,2500,1220.0,1273.0,4.163393558523174,219.6836260522512,,5.537801599999511,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.r,1,2500,2500,1208.0,1273.0,5.106048703849175,219.423051730988,,6.4546154999989085,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.r,2,2500,2500,1263.0,1273.0,0.7855459544383346,217.77607889617943,,4.700755500000014,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.r,3,2500,2500,1218.0,1273.0,4.32050274941084,219.62225082018085,,5.440199399999983,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.s,0,2500,2500,1216.0,1295.0,6.100386100386101,228.88799808145075,,6.165848000000551,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.s,1,2500,2500,1252.0,1295.0,3.3204633204633205,228.0945333599069,,5.122347399999853,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.s,2,2500,2500,1285.0,1295.0,0.7722007722007722,228.903043129774,,4.400559799998518,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.s,3,2500,2500,1268.0,1295.0,2.0849420849420848,229.32902221324247,,4.757758099998682,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.t,0,2500,2500,1290.0,1305.0,1.1494252873563218,239.00487066782492,,4.895232099999703,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.t,1,2500,2500,1299.0,1305.0,0.45977011494252873,239.1219091703998,,4.536746200001289,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.t,2,2500,2500,1297.0,1305.0,0.6130268199233716,239.68949651250097,,4.428404500000397,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.3.t,3,2500,2500,1298.0,1305.0,0.5363984674329502,235.1706203218666,,4.3152429999991,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.e,0,2500,2500,183.0,183.0,0.0,88.4034580996323,,1.29604769999969,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.e,1,2500,2500,183.0,183.0,0.0,88.4034580996323,,1.3059883000005357,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.e,2,2500,2500,183.0,183.0,0.0,88.4034580996323,,1.332800899999711,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.e,3,2500,2500,183.0,183.0,0.0,88.4034580996323,,1.30685799999992,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.f,0,2500,2500,324.0,324.0,0.0,99.11536384578312,,1.9302311000010377,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.f,1,2500,2500,324.0,324.0,0.0,99.11536384578312,,1.8346756999999343,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.f,2,2500,2500,315.0,324.0,2.7777777777777777,98.52761682606216,,1.80259389999992,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.f,3,2500,2500,319.0,324.0,1.5432098765432098,99.40257910057508,,1.7974964999993972,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.g,0,2500,2500,461.0,461.0,0.0,109.5577907405125,,2.386604299999817,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.g,1,2500,2500,461.0,461.0,0.0,109.5577907405125,,2.429212700000789,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.g,2,2500,2500,461.0,461.0,0.0,109.5577907405125,,2.3703861000012694,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.g,3,2500,2500,461.0,461.0,0.0,109.5577907405125,,2.345932799998991,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.h,0,2500,2500,544.0,571.0,4.728546409807356,118.38331347478608,,3.011104900000646,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.h,1,2500,2500,558.0,571.0,2.276707530647986,117.99731301319196,,2.837128799999846,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.h,2,2500,2500,554.0,571.0,2.9772329246935203,119.199445649591,,2.9584952000004705,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.h,3,2500,2500,554.0,571.0,2.9772329246935203,119.199445649591,,2.783251900000323,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.i,0,2500,2500,657.0,657.0,0.0,129.34436864908335,,3.3156368999989354,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.i,1,2500,2500,630.0,657.0,4.109589041095891,128.13319370920237,,3.5690875000000237,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.i,2,2500,2500,628.0,657.0,4.41400304414003,129.14541673381558,,3.475654800000484,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.i,3,2500,2500,632.0,657.0,3.8051750380517504,128.94777256274065,,3.4944550999989588,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.j,0,2500,2500,730.0,732.0,0.273224043715847,138.5375601615932,,3.605013300000792,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.j,1,2500,2500,706.0,732.0,3.551912568306011,138.55574586441782,,3.731352200000402,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.j,2,2500,2500,732.0,732.0,0.0,138.09918574445643,,3.5602386999999,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.j,3,2500,2500,704.0,732.0,3.8251366120218577,138.63178057380802,,4.1055341999999655,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.k,0,2500,2500,797.0,821.0,2.92326431181486,149.04736957480085,,3.9196205000007462,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.k,1,2500,2500,782.0,821.0,4.750304506699147,149.4763099170263,,4.10832610000034,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.k,2,2500,2500,820.0,821.0,0.1218026796589525,149.67563301604918,,4.069005199999083,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.k,3,2500,2500,779.0,821.0,5.115712545676005,148.7744177106345,,3.929001499998776,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.l,0,2500,2500,826.0,880.0,6.136363636363637,158.69913734093927,,4.479766700000255,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.l,1,2500,2500,879.0,880.0,0.11363636363636363,159.12622360742682,,4.25715929999933,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.l,2,2500,2500,877.0,880.0,0.3409090909090909,158.70343331584655,,4.750452700000096,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.l,3,2500,2500,829.0,880.0,5.795454545454546,158.44450994669862,,4.569468499999857,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.m,0,2500,2500,906.0,919.0,1.4145810663764962,169.3380659180674,,5.258775300000707,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.m,1,2500,2500,902.0,919.0,1.8498367791077257,168.23021878190997,,5.487684300000183,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.m,2,2500,2500,893.0,919.0,2.8291621327529923,168.46717300711975,,4.5318630999991,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.m,3,2500,2500,888.0,919.0,3.373231773667029,168.65834173993335,,4.566219399999682,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.n,0,2500,2500,942.0,976.0,3.4836065573770494,177.0633201619966,,5.087439000000813,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.n,1,2500,2500,937.0,976.0,3.9959016393442623,177.24352870881057,,5.217864599999302,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.n,2,2500,2500,940.0,976.0,3.6885245901639343,179.30746690617042,,5.2270730000000185,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.n,3,2500,2500,960.0,976.0,1.639344262295082,179.13634063188778,,5.477444699999978,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.o,0,2500,2500,1010.0,1061.0,4.806786050895382,188.75592127600044,,4.829876399999193,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.o,1,2500,2500,989.0,1061.0,6.786050895381716,188.60802900389533,,4.525549699999829,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.o,2,2500,2500,1008.0,1061.0,4.995287464655985,188.5090520461709,,5.303698100000474,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.o,3,2500,2500,988.0,1061.0,6.880301602262017,188.46248757986407,,6.212071399999331,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.p,0,2500,2500,1046.0,1124.0,6.93950177935943,197.57875961417125,,4.967889699999432,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.p,1,2500,2500,1081.0,1124.0,3.8256227758007118,197.8893804772363,,5.201705200001015,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.p,2,2500,2500,1032.0,1124.0,8.185053380782918,199.32159300192785,,5.481391099998291,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.p,3,2500,2500,1049.0,1124.0,6.672597864768683,198.7819621334565,,5.064775400000144,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.q,0,2500,2500,1076.0,1161.0,7.321274763135229,208.8745252219263,,4.713973599999008,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.q,1,2500,2500,1104.0,1161.0,4.909560723514212,208.80658752157908,,4.751930499998707,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.q,2,2500,2500,1096.0,1161.0,5.598621877691645,209.22429655784416,,4.624339699999837,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.q,3,2500,2500,1112.0,1161.0,4.220499569336779,209.1172514183804,,5.258961599998656,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.r,0,2500,2500,1173.0,1216.0,3.536184210526316,216.9751383705812,,4.60140440000032,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.r,1,2500,2500,1185.0,1216.0,2.549342105263158,218.6312618539463,,4.544284099998549,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.r,2,2500,2500,1151.0,1216.0,5.345394736842105,217.66470874690867,,5.089355600000999,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.r,3,2500,2500,1158.0,1216.0,4.769736842105263,218.4412839208453,,4.783687400000417,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.s,0,2500,2500,1213.0,1260.0,3.7301587301587302,227.32185511734,,4.403134099999079,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.s,1,2500,2500,1208.0,1260.0,4.126984126984127,228.97035941440507,,4.547737999999299,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.s,2,2500,2500,1244.0,1260.0,1.2698412698412698,229.22159567687945,,4.4374437000005855,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.s,3,2500,2500,1242.0,1260.0,1.4285714285714286,228.7625138034325,,4.452518199999759,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.t,0,2500,2500,1264.0,1285.0,1.6342412451361867,237.83381770289785,,4.193931600000724,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.t,1,2500,2500,1239.0,1285.0,3.5797665369649807,238.5101677937988,,4.5930371999984345,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.t,2,2500,2500,1264.0,1285.0,1.6342412451361867,238.20679488780465,,4.328714900000705,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p4.4.t,3,2500,2500,1267.0,1285.0,1.4007782101167314,237.97990578051972,,4.349456300000384,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.h,0,2500,2500,395.0,410.0,3.658536585365854,39.13440155836258,,1.191091900000174,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.h,1,2500,2500,395.0,410.0,3.658536585365854,39.13440155836258,,1.211725099999967,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.h,2,2500,2500,395.0,410.0,3.658536585365854,39.13440155836258,,1.2213871000003564,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.h,3,2500,2500,395.0,410.0,3.658536585365854,39.13440155836258,,1.2419671000006929,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.j,0,2500,2500,560.0,580.0,3.4482758620689653,49.84161925296378,,1.6862745999987965,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.j,1,2500,2500,560.0,580.0,3.4482758620689653,49.84161925296378,,1.697776300001351,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.j,2,2500,2500,580.0,580.0,0.0,49.75022298912626,,1.3472139000004972,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.j,3,2500,2500,560.0,580.0,3.4482758620689653,49.84161925296378,,1.690053899999839,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.k,0,2500,2500,665.0,670.0,0.746268656716418,54.36505818199176,,1.5909444999997504,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.k,1,2500,2500,670.0,670.0,0.0,54.12899020449196,,1.6449487999998382,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.k,2,2500,2500,670.0,670.0,0.0,54.12899020449196,,1.6671468000004095,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.k,3,2500,2500,670.0,670.0,0.0,54.12899020449196,,1.6215455000001384,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.l,0,2500,2500,800.0,800.0,0.0,59.62123278463429,,1.7469780999999784,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.l,1,2500,2500,740.0,800.0,7.5,57.84161925296378,,1.8423743000003012,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.l,2,2500,2500,750.0,800.0,6.25,59.62123278463429,,1.7936208000010083,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.l,3,2500,2500,740.0,800.0,7.5,57.84161925296378,,1.8124305000001184,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.m,0,2500,2500,835.0,860.0,2.9069767441860463,64.73142601879903,,1.9225090999989332,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.m,1,2500,2500,860.0,860.0,0.0,64.47213595499957,,2.037322099999073,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.m,2,2500,2500,850.0,860.0,1.1627906976744187,64.94427190999916,,1.825802900000781,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.m,3,2500,2500,835.0,860.0,2.9069767441860463,64.73142601879903,,1.9375080000008893,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.n,0,2500,2500,925.0,925.0,0.0,69.22391035614498,,2.09428459999981,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.n,1,2500,2500,900.0,925.0,2.7027027027027026,68.94427190999916,,2.096322000001237,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.n,2,2500,2500,900.0,925.0,2.7027027027027026,69.11117947206291,,2.0159253000001627,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.n,3,2500,2500,925.0,925.0,0.0,69.22391035614498,,2.0492022999987967,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.o,0,2500,2500,980.0,1020.0,3.9215686274509802,73.84161925296378,,2.3085996999998315,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.o,1,2500,2500,985.0,1020.0,3.4313725490196076,73.55985314354523,,2.194369899998492,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.o,2,2500,2500,1020.0,1020.0,0.0,74.85263544894403,,1.9978551999993213,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.o,3,2500,2500,985.0,1020.0,3.4313725490196076,73.55985314354523,,2.2001861999997345,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.p,0,2500,2500,1090.0,1150.0,5.217391304347826,79.49847350245616,,2.281442999999854,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.p,1,2500,2500,1090.0,1150.0,5.217391304347826,79.49847350245616,,2.251895299999888,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.p,2,2500,2500,1090.0,1150.0,5.217391304347826,79.49847350245616,,2.177537499999744,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.p,3,2500,2500,1080.0,1150.0,6.086956521739131,79.72335205033967,,2.117123600000923,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.q,0,2500,2500,1195.0,1195.0,0.0,84.70820393249937,,2.275709199999256,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.q,1,2500,2500,1195.0,1195.0,0.0,84.70820393249937,,2.250658300001305,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.q,2,2500,2500,1195.0,1195.0,0.0,84.70820393249937,,2.2446252000008826,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.q,3,2500,2500,1185.0,1195.0,0.8368200836820083,84.47213595499957,,2.219318299999941,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.r,0,2500,2500,1260.0,1260.0,0.0,89.84161925296378,,2.329601499999626,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.r,1,2500,2500,1260.0,1260.0,0.0,89.84161925296378,,2.299724400001651,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.r,2,2500,2500,1260.0,1260.0,0.0,89.84161925296378,,2.389390599999388,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.r,3,2500,2500,1260.0,1260.0,0.0,89.84161925296378,,2.413806399999885,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.s,0,2500,2500,1310.0,1340.0,2.2388059701492535,94.12899020449196,,2.426890900000217,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.s,1,2500,2500,1310.0,1340.0,2.2388059701492535,94.12899020449196,,2.472974100001011,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.s,2,2500,2500,1305.0,1340.0,2.611940298507463,94.36505818199174,,2.4043283999999403,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.s,3,2500,2500,1305.0,1340.0,2.611940298507463,92.70820393249936,,2.4366049000000203,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.t,0,2500,2500,1400.0,1400.0,0.0,99.62123278463427,,2.403594500001418,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.t,1,2500,2500,1400.0,1400.0,0.0,99.62123278463427,,2.423246199999994,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.t,2,2500,2500,1355.0,1400.0,3.2142857142857144,98.5319657440555,,2.3919259999984206,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.t,3,2500,2500,1360.0,1400.0,2.857142857142857,97.84161925296378,,2.4969901999993454,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.u,0,2500,2500,1460.0,1460.0,0.0,104.47213595499956,,2.3675698000006378,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.u,1,2500,2500,1450.0,1460.0,0.684931506849315,104.96749399629884,,2.3485342000003584,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.u,2,2500,2500,1450.0,1460.0,0.684931506849315,104.96749399629884,,2.390171199998804,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.u,3,2500,2500,1440.0,1460.0,1.36986301369863,104.47213595499956,,2.523037300001306,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.v,0,2500,2500,1495.0,1505.0,0.6644518272425249,108.70820393249936,,2.483136099999683,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.v,1,2500,2500,1500.0,1505.0,0.33222591362126247,108.94427190999916,,2.45867829999952,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.v,2,2500,2500,1505.0,1505.0,0.0,108.70820393249936,,2.4381933999993635,True,2,02_fixed_2500_ejection_on_off/runs.csv
Fixed iteration,Chao,Ejection OFF,p5.2.v,3,2500,2500,1505.0,1505.0,0.0,108.70820393249936,,2.4068968999999925,True,2,02_fixed_2500_ejection_on_off/runs.csv
