Protocol,Benchmark,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Timed_Out,Stop_Status,Feasible,Batch_Workers,Source_Record
Symmetric wall clock,Chao,Ejection OFF,p6.3.h,3,2500,3.609835825000573,3.609835825000573,4852,444.0,444.0,0.0,49.45584412271572,27,3.200862199999392,0.408973625001181,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.i,0,2500,3.885602074999952,3.885602074999952,4671,642.0,642.0,0.0,54.42640687119285,33,3.4595265999996627,0.4260754750002888,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.i,1,2500,3.885602074999952,3.885602074999952,4753,642.0,642.0,0.0,54.42640687119285,33,3.516165599998203,0.3694364750017485,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.i,2,2500,3.885602074999952,3.885602074999952,4568,642.0,642.0,0.0,54.42640687119285,33,3.4598479000014777,0.4257541749984739,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.i,3,2500,3.885602074999952,3.885602074999952,4610,642.0,642.0,0.0,54.42640687119285,33,3.4228911999998672,0.4627108750000843,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.k,0,2500,3.726914500000021,3.726914500000021,4165,888.0,894.0,0.6711409395973155,62.31660659271909,39,3.340143100002024,0.3867713999979969,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.k,1,2500,3.726914500000021,3.726914500000021,4218,888.0,894.0,0.6711409395973155,62.31660659271909,39,3.349627200001123,0.3772872999988976,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.k,2,2500,3.726914500000021,3.726914500000021,4179,888.0,894.0,0.6711409395973155,62.31660659271909,39,3.3040445000006,0.4228699999994205,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.k,3,2500,3.726914500000021,3.726914500000021,4133,894.0,894.0,0.0,64.64116191305585,38,3.2502595000005385,0.4766549999994822,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.l,0,2500,3.7523309249991135,3.7523309249991135,3970,1002.0,1002.0,0.0,68.54995206475294,43,3.3479148000005807,0.4044161249985336,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.l,1,2500,3.7523309249991135,3.7523309249991135,3921,1002.0,1002.0,0.0,68.54995206475294,43,3.2869845000022906,0.4653464249968237,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.l,2,2500,3.7523309249991135,3.7523309249991135,3899,1002.0,1002.0,0.0,68.54995206475294,43,3.307835300001898,0.4444956249972165,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.l,3,2500,3.7523309249991135,3.7523309249991135,3891,1002.0,1002.0,0.0,68.54995206475294,43,3.283414999998058,0.4689159250010561,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.m,0,2500,3.9035824749998937,3.9035824749998937,4147,1080.0,1080.0,0.0,74.22539674441619,47,3.5516935999985435,0.3518888750013502,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.m,1,2500,3.9035824749998937,3.9035824749998937,3939,1080.0,1080.0,0.0,74.22539674441619,47,3.416079599999648,0.4875028750002457,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.m,2,2500,3.9035824749998937,3.9035824749998937,4069,1080.0,1080.0,0.0,74.22539674441619,47,3.4791865999977745,0.4243958750021193,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.m,3,2500,3.9035824749998937,3.9035824749998937,4100,1080.0,1080.0,0.0,74.22539674441619,47,3.5320013999989897,0.3715810750009041,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.n,0,2500,3.487434950000079,3.487434950000079,3742,1164.0,1170.0,0.5128205128205128,78.71067811865476,51,3.029449800000293,0.4579851499997858,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.n,1,2500,3.487434950000079,3.487434950000079,3688,1170.0,1170.0,0.0,78.71067811865476,51,3.000543900001503,0.4868910499985759,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.n,2,2500,3.487434950000079,3.487434950000079,3969,1170.0,1170.0,0.0,78.71067811865476,51,3.12462289999894,0.3628120500011391,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.3.n,3,2500,3.487434950000079,3.487434950000079,3627,1170.0,1170.0,0.0,77.53910524340095,51,3.023556899999676,0.4638780500004031,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.j,0,2500,2.6613815750006324,2.6613815750006324,4046,366.0,366.0,0.0,59.502172702369776,23,2.2041396999993594,0.457241875001273,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.j,1,2500,2.6613815750006324,2.6613815750006324,3962,366.0,366.0,0.0,59.502172702369776,23,2.1661707000021124,0.49521087499852,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.j,2,2500,2.6613815750006324,2.6613815750006324,4059,366.0,366.0,0.0,59.502172702369776,23,2.225498099996912,0.4358834750037204,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.j,3,2500,2.6613815750006324,2.6613815750006324,4072,366.0,366.0,0.0,59.502172702369776,23,2.252784999996948,0.4085965750036848,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.k,0,2500,3.4565733000004,3.4565733000004,4543,528.0,528.0,0.0,64.2618966696085,28,3.066739400001097,0.3898338999993029,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.k,1,2500,3.4565733000004,3.4565733000004,4338,528.0,528.0,0.0,64.22079954864219,28,2.964565700000094,0.4920076000003064,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.k,2,2500,3.4565733000004,3.4565733000004,4555,528.0,528.0,0.0,64.22079954864219,28,3.0644795000007434,0.3920937999996567,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.k,3,2500,3.4565733000004,3.4565733000004,4474,528.0,528.0,0.0,64.2618966696085,28,3.03659069999776,0.4199826000026405,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.l,0,2500,4.096919024999806,4.096919024999806,4463,696.0,696.0,0.0,68.75096219152961,38,3.628233800001908,0.4686852249978983,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.l,1,2500,4.096919024999806,4.096919024999806,4491,696.0,696.0,0.0,68.75096219152961,38,3.696603199998208,0.4003158250015985,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.l,2,2500,4.096919024999806,4.096919024999806,4616,696.0,696.0,0.0,68.75096219152961,38,3.733009800002037,0.3639092249977693,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p6.4.l,3,2500,4.096919024999806,4.096919024999806,4502,696.0,696.0,0.0,68.75096219152961,38,3.68726389999938,0.4096551250004268,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.d,0,2500,1.9407258000001093,1.9407258000001093,3399,190.0,190.0,0.0,78.6737065912388,10,1.4504851000019698,0.4902406999981394,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.d,1,2500,1.9407258000001093,1.9407258000001093,3399,190.0,190.0,0.0,78.6737065912388,10,1.47011940000084,0.4706063999992693,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.d,2,2500,1.9407258000001093,1.9407258000001093,3399,190.0,190.0,0.0,78.6737065912388,10,1.4595329000003403,0.481192899999769,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.d,3,2500,1.9407258000001093,1.9407258000001093,3399,190.0,190.0,0.0,78.6737065912388,10,1.498248700001568,0.4424770999985412,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.e,0,2500,2.4477318999997806,2.4477318999997806,3399,290.0,290.0,0.0,98.36318612174394,15,1.9549289000024144,0.492802999997366,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.e,1,2500,2.4477318999997806,2.4477318999997806,3399,290.0,290.0,0.0,98.36318612174394,15,1.974063700003171,0.4736681999966095,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.e,2,2500,2.4477318999997806,2.4477318999997806,3599,290.0,290.0,0.0,98.36318612174394,15,2.0258023999995203,0.4219295000002603,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.e,3,2500,2.4477318999997806,2.4477318999997806,3599,290.0,290.0,0.0,98.36318612174394,15,2.041975000000093,0.4057568999996874,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.f,0,2500,3.569863325000369,3.569863325000369,3895,387.0,387.0,0.0,119.40959650266612,21,3.092843599999469,0.4770197250009005,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.f,1,2500,3.569863325000369,3.569863325000369,4115,387.0,387.0,0.0,119.40959650266612,21,3.177828399999271,0.3920349250010986,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.f,2,2500,3.569863325000369,3.569863325000369,3973,387.0,387.0,0.0,119.40959650266612,21,3.0932637000005343,0.4765996249998352,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.f,3,2500,3.569863325000369,3.569863325000369,4088,387.0,387.0,0.0,119.40959650266612,21,3.179982099998597,0.3898812250017727,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.g,0,2500,5.193349575000411,5.193349575000411,3994,459.0,459.0,0.0,139.38253187114003,27,4.729892200000904,0.463457374999507,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.g,1,2500,5.193349575000411,5.193349575000411,4160,459.0,459.0,0.0,139.38253187114003,27,4.934270400000969,0.2590791749994423,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.g,2,2500,5.193349575000411,5.193349575000411,4138,459.0,459.0,0.0,139.38253187114003,27,4.8461998000020685,0.3471497749983427,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.g,3,2500,5.193349575000411,5.193349575000411,4059,453.0,459.0,1.30718954248366,137.30050410519442,27,4.818886300003214,0.374463274997197,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.h,0,2500,5.941513924999981,5.941513924999981,3987,521.0,521.0,0.0,158.24260160323507,31,5.46992870000031,0.4715852249996715,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.h,1,2500,5.941513924999981,5.941513924999981,4217,521.0,521.0,0.0,158.24260160323507,31,5.6666302000012365,0.2748837249987446,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.h,2,2500,5.941513924999981,5.941513924999981,4079,521.0,521.0,0.0,158.24260160323507,31,5.628280700002506,0.3132332249974752,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.h,3,2500,5.941513924999981,5.941513924999981,4301,521.0,521.0,0.0,158.24260160323507,31,5.509249400001863,0.4322645249981178,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.i,0,2500,6.343717100000049,6.343717100000049,3837,578.0,580.0,0.3448275862068966,177.9115388854371,36,5.926650000001246,0.4170670999988033,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.i,1,2500,6.343717100000049,6.343717100000049,4040,578.0,580.0,0.3448275862068966,177.9115388854371,36,6.093806099997892,0.2499110000021573,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.i,2,2500,6.343717100000049,6.343717100000049,3897,578.0,580.0,0.3448275862068966,177.9115388854371,36,5.934604100002616,0.4091129999974328,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.i,3,2500,6.343717100000049,6.343717100000049,3997,578.0,580.0,0.3448275862068966,177.9115388854371,36,5.9264652999991085,0.4172518000009404,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.j,0,2500,6.691466100000525,6.691466100000525,4228,634.0,646.0,1.8575851393188851,198.56000732923812,36,6.404597299999296,0.2868688000012298,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.j,1,2500,6.691466100000525,6.691466100000525,4143,636.0,646.0,1.547987616099071,198.3867939533168,37,6.38097629999902,0.3104898000015055,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.j,2,2500,6.691466100000525,6.691466100000525,4366,643.0,646.0,0.4643962848297213,198.87683949061383,35,6.325503100000788,0.3659629999997378,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.j,3,2500,6.691466100000525,6.691466100000525,4465,641.0,646.0,0.7739938080495357,198.8956051528991,35,6.442089099997247,0.2493770000032782,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.k,0,2500,7.009295225000187,7.009295225000187,4060,697.0,705.0,1.1347517730496457,219.71259421744404,40,6.70151579999947,0.3077794250007173,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.k,1,2500,7.009295225000187,7.009295225000187,3907,642.0,705.0,8.936170212765957,218.47213189716905,37,6.711326599997847,0.2979686250023405,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.k,2,2500,7.009295225000187,7.009295225000187,3780,652.0,705.0,7.5177304964539005,217.69969185963183,39,6.685873999998876,0.3234212250013115,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.k,3,2500,7.009295225000187,7.009295225000187,4179,702.0,705.0,0.425531914893617,218.10943597847304,39,6.664955399999599,0.3443398250005884,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.l,0,2500,7.582449850000557,7.582449850000557,4163,722.0,767.0,5.867014341590613,238.09717451038017,41,7.239820099999633,0.3426297500009241,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.l,1,2500,7.582449850000557,7.582449850000557,3438,723.0,767.0,5.736636245110821,238.4806628565685,44,7.101434100000915,0.4810157499996421,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
Symmetric wall clock,Chao,Ejection OFF,p7.2.l,2,2500,7.582449850000557,7.582449850000557,4086,719.0,767.0,6.258148631029987,238.2866950510263,44,7.156049100001837,0.4264007499987201,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/off/raw_runs.csv
