Protocol,Benchmark,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Feasible,Batch_Workers,Source_Record
Runtime budget baseline,Chao,VNS,p5.2.o,0,2500,4.055512049999834,3.805512049999834,11765,940.0,1020.0,7.8431372549019605,73.84161925296378,36,3.803753499996674,0.25175855000316,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.o,1,2500,4.055512049999834,3.805512049999834,11735,940.0,1020.0,7.8431372549019605,73.84161925296378,36,3.803604599997925,0.2519074500019087,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.o,2,2500,4.055512049999834,3.805512049999834,11738,940.0,1020.0,7.8431372549019605,73.84161925296378,36,3.803580199997669,0.2519318500021654,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.o,3,2500,4.055512049999834,3.805512049999834,11708,940.0,1020.0,7.8431372549019605,73.84161925296378,36,3.803804800001672,0.2517072499981623,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.p,0,2500,4.571272224999575,4.321272224999575,12671,1020.0,1150.0,11.304347826086957,79.49847350245616,38,4.319249100000889,0.2520231249986864,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.p,1,2500,4.571272224999575,4.321272224999575,12638,1020.0,1150.0,11.304347826086957,79.49847350245616,38,4.31942970000091,0.2518425249986649,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.p,2,2500,4.571272224999575,4.321272224999575,12743,1020.0,1150.0,11.304347826086957,79.49847350245616,38,4.319727099999,0.2515451250005753,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.p,3,2500,4.571272224999575,4.321272224999575,12722,1020.0,1150.0,11.304347826086957,79.49847350245616,38,4.319492800001171,0.2517794249984035,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.q,0,2500,4.418994250000196,4.168994250000196,11451,1070.0,1195.0,10.460251046025105,81.84161925296378,40,4.167151099998591,0.2518431500016049,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.q,1,2500,4.418994250000196,4.168994250000196,11497,1070.0,1195.0,10.460251046025105,81.84161925296378,40,4.167214400000376,0.2517798499998207,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.q,2,2500,4.418994250000196,4.168994250000196,11455,1070.0,1195.0,10.460251046025105,81.84161925296378,40,4.166823399998975,0.2521708500012209,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.q,3,2500,4.418994250000196,4.168994250000196,11471,1070.0,1195.0,10.460251046025105,81.84161925296378,40,4.1628652999970654,0.2561289500031307,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.r,0,2500,4.87192237499994,4.62192237499994,8884,1190.0,1260.0,5.555555555555555,89.84161925296378,44,4.620110699997895,0.2518116750020454,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.r,1,2500,4.87192237499994,4.62192237499994,8838,1190.0,1260.0,5.555555555555555,89.84161925296378,44,4.619250400002784,0.2526719749971562,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.r,2,2500,4.87192237499994,4.62192237499994,8869,1190.0,1260.0,5.555555555555555,89.84161925296378,44,4.6202062999982445,0.2517160750016955,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.r,3,2500,4.87192237499994,4.62192237499994,8861,1190.0,1260.0,5.555555555555555,89.84161925296378,44,4.6200580000004265,0.2518643749995135,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.s,0,2500,4.718533475000186,4.468533475000186,8521,1250.0,1340.0,6.7164179104477615,94.64757033209088,44,4.467304199999489,0.2512292750006963,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.s,1,2500,4.718533475000186,4.468533475000186,8510,1250.0,1340.0,6.7164179104477615,94.64757033209088,44,4.4669458999997005,0.2515875750004852,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.s,2,2500,4.718533475000186,4.468533475000186,8509,1250.0,1340.0,6.7164179104477615,94.64757033209088,44,4.466275999999198,0.252257475000988,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.s,3,2500,4.718533475000186,4.468533475000186,8479,1250.0,1340.0,6.7164179104477615,94.64757033209088,44,4.465498300000036,0.25303517500015,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.t,0,2500,4.595996725000077,4.345996725000077,7580,1310.0,1400.0,6.428571428571429,97.84161925296378,48,4.344412899998133,0.2515838250019442,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.t,1,2500,4.595996725000077,4.345996725000077,7607,1310.0,1400.0,6.428571428571429,97.84161925296378,48,4.344713900001807,0.2512828249982703,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.t,2,2500,4.595996725000077,4.345996725000077,7608,1310.0,1400.0,6.428571428571429,97.84161925296378,48,4.344501200001105,0.2514955249989725,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.t,3,2500,4.595996725000077,4.345996725000077,7592,1310.0,1400.0,6.428571428571429,97.84161925296378,48,4.344815100001142,0.2511816249989351,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.u,0,2500,4.712462625000171,4.462462625000171,7443,1430.0,1460.0,2.0547945205479454,104.9907160825985,50,4.459225099999458,0.2532375250007135,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.u,1,2500,4.712462625000171,4.462462625000171,7397,1430.0,1460.0,2.0547945205479454,104.9907160825985,50,4.458355400001892,0.254107224998279,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.u,2,2500,4.712462625000171,4.462462625000171,7455,1430.0,1460.0,2.0547945205479454,104.9907160825985,50,4.460845499997959,0.2516171250022125,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.u,3,2500,4.712462625000171,4.462462625000171,7440,1430.0,1460.0,2.0547945205479454,104.9907160825985,50,4.460863100001006,0.2515995249991647,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.v,0,2500,4.337932524999815,4.087932524999815,5799,1445.0,1505.0,3.9867109634551494,105.84161925296378,51,4.085705500001495,0.2522270249983194,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.v,1,2500,4.337932524999815,4.087932524999815,5684,1470.0,1505.0,2.3255813953488373,108.37903977681012,52,4.085783300000912,0.2521492249989023,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.v,2,2500,4.337932524999815,4.087932524999815,5739,1460.0,1505.0,2.990033222591362,107.49847350245616,52,4.086050500001875,0.2518820249979399,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.v,3,2500,4.337932524999815,4.087932524999815,5811,1445.0,1505.0,3.9867109634551494,105.84161925296378,51,4.086365999999543,0.2515665250002712,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.w,0,2500,4.114311649999763,3.864311649999763,4822,1560.0,1565.0,0.3194888178913738,113.84161925296378,56,3.862287899999501,0.2520237500002622,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.w,1,2500,4.114311649999763,3.864311649999763,4780,1560.0,1565.0,0.3194888178913738,113.84161925296378,56,3.862160600001516,0.2521510499982469,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.w,2,2500,4.114311649999763,3.864311649999763,4792,1560.0,1565.0,0.3194888178913738,113.84161925296378,56,3.861914400000387,0.252397249999376,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.w,3,2500,4.114311649999763,3.864311649999763,4768,1560.0,1565.0,0.3194888178913738,113.84161925296378,56,3.8618249999999534,0.2524866499998097,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.x,0,2500,3.4747546999992664,3.2247546999992664,3846,1590.0,1610.0,1.2422360248447204,119.49847350245616,58,3.222249800001009,0.2525048999982573,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.x,1,2500,3.4747546999992664,3.2247546999992664,3830,1590.0,1610.0,1.2422360248447204,119.49847350245616,58,3.223002599999745,0.2517520999995213,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.x,2,2500,3.4747546999992664,3.2247546999992664,3827,1590.0,1610.0,1.2422360248447204,119.49847350245616,58,3.2207594999999856,0.2539951999992809,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.x,3,2500,3.4747546999992664,3.2247546999992664,3852,1590.0,1610.0,1.2422360248447204,119.49847350245616,58,3.221727899999678,0.2530267999995885,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.y,0,2500,3.2344877250002355,2.9844877250002355,3909,1620.0,1645.0,1.5197568389057752,123.70353861930931,60,2.983383500002674,0.2511042249975617,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.y,1,2500,3.2344877250002355,2.9844877250002355,3806,1645.0,1645.0,0.0,124.70820393249936,61,2.9829538999983924,0.251533825001843,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.y,2,2500,3.2344877250002355,2.9844877250002355,3897,1620.0,1645.0,1.5197568389057752,123.70353861930931,60,2.981948499997088,0.2525392250031473,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.y,3,2500,3.2344877250002355,2.9844877250002355,3929,1620.0,1645.0,1.5197568389057752,123.70353861930931,60,2.9819902000017464,0.2524975249984891,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.z,0,2500,2.5367986249998467,2.2867986249998467,2980,1660.0,1680.0,1.1904761904761905,128.3882802682914,62,2.28470020000168,0.2520984249981666,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.z,1,2500,2.5367986249998467,2.2867986249998467,2964,1660.0,1680.0,1.1904761904761905,128.3882802682914,62,2.284691600001679,0.2521070249981676,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.z,2,2500,2.5367986249998467,2.2867986249998467,2968,1660.0,1680.0,1.1904761904761905,128.3882802682914,62,2.284913700001198,0.2518849249986488,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.2.z,3,2500,2.5367986249998467,2.2867986249998467,2955,1660.0,1680.0,1.1904761904761905,128.3882802682914,62,2.2850217999985034,0.2517768250013432,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.k,0,2500,2.763983450000069,2.513983450000069,13479,470.0,495.0,5.05050505050505,49.22678406009828,22,2.5120341000001645,0.2519493499999043,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.k,1,2500,2.763983450000069,2.513983450000069,13593,470.0,495.0,5.05050505050505,49.22678406009828,22,2.511536300000444,0.2524471499996252,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.k,2,2500,2.763983450000069,2.513983450000069,13816,470.0,495.0,5.05050505050505,49.22678406009828,22,2.51203170000008,0.2519517499999892,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.k,3,2500,2.763983450000069,2.513983450000069,13747,470.0,495.0,5.05050505050505,49.22678406009828,22,2.5122340000016266,0.2517494499984423,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.l,0,2500,2.844513474999985,2.594513474999985,13146,575.0,595.0,3.361344537815126,57.71206543433685,25,2.5927728000024217,0.2517406749975635,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.l,1,2500,2.844513474999985,2.594513474999985,12996,575.0,595.0,3.361344537815126,57.71206543433685,25,2.5926665000006324,0.2518469749993528,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.l,2,2500,2.844513474999985,2.594513474999985,13085,575.0,595.0,3.361344537815126,57.71206543433685,25,2.592560800003412,0.2519526749965735,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.l,3,2500,2.844513474999985,2.594513474999985,13037,575.0,595.0,3.361344537815126,57.71206543433685,25,2.5925693999997748,0.2519440750002104,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.n,0,2500,3.4665860499999326,3.2165860499999326,14343,685.0,755.0,9.271523178807946,64.05521118484448,29,3.214536899999075,0.2520491500008575,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.n,1,2500,3.4665860499999326,3.2165860499999326,14357,685.0,755.0,9.271523178807946,64.05521118484448,29,3.210104300000239,0.2564817499996934,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.n,2,2500,3.4665860499999326,3.2165860499999326,14408,685.0,755.0,9.271523178807946,64.05521118484448,29,3.2146936999997706,0.2518923500001619,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.n,3,2500,3.4665860499999326,3.2165860499999326,14357,685.0,755.0,9.271523178807946,64.05521118484448,29,3.214771800001472,0.2518142499984606,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.o,0,2500,3.565351675000329,3.315351675000329,11274,805.0,870.0,7.471264367816092,72.05521118484448,33,3.30886499999906,0.2564866750012697,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.o,1,2500,3.565351675000329,3.315351675000329,11279,805.0,870.0,7.471264367816092,72.05521118484448,33,3.3091862999972363,0.2561653750030928,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.o,2,2500,3.565351675000329,3.315351675000329,11361,805.0,870.0,7.471264367816092,72.05521118484448,33,3.313519699997414,0.251831975002915,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.o,3,2500,3.565351675000329,3.315351675000329,11347,805.0,870.0,7.471264367816092,72.05521118484448,33,3.3135390000024927,0.2518126749978364,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.q,0,2500,4.059889250000197,3.8098892500001966,11767,935.0,1070.0,12.616822429906541,81.71206543433685,37,3.803857999999309,0.2560312500008876,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.q,1,2500,4.059889250000197,3.8098892500001966,11881,935.0,1070.0,12.616822429906541,81.71206543433685,37,3.807553900001949,0.2523353499982477,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.q,2,2500,4.059889250000197,3.8098892500001966,11833,935.0,1070.0,12.616822429906541,81.71206543433685,37,3.808398000001034,0.2514912499991624,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.q,3,2500,4.059889250000197,3.8098892500001966,11872,935.0,1070.0,12.616822429906541,81.71206543433685,37,3.8080050999997184,0.2518841500004782,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.r,0,2500,3.944829324999773,3.694829324999773,10473,1000.0,1125.0,11.11111111111111,86.88363830959067,40,3.693072800000664,0.2517565249991094,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.r,1,2500,3.944829324999773,3.694829324999773,10471,1000.0,1125.0,11.11111111111111,86.88363830959067,40,3.692997400001332,0.2518319249984415,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.r,2,2500,3.944829324999773,3.694829324999773,10416,1000.0,1125.0,11.11111111111111,86.88363830959067,40,3.692992500000401,0.2518368249993727,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.r,3,2500,3.944829324999773,3.694829324999773,10454,1000.0,1125.0,11.11111111111111,86.88363830959067,40,3.693029699999897,0.2517996249998759,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.s,0,2500,4.45866100000012,4.20866100000012,8802,1035.0,1190.0,13.025210084033613,89.71206543433685,41,4.206841800001712,0.2518191999984083,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.s,1,2500,4.45866100000012,4.20866100000012,8808,1035.0,1190.0,13.025210084033613,89.71206543433685,41,4.2073118000007526,0.2513491999993675,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.s,2,2500,4.45866100000012,4.20866100000012,8785,1035.0,1190.0,13.025210084033613,89.71206543433685,41,4.202424899998732,0.2562361000013879,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.s,3,2500,4.45866100000012,4.20866100000012,8772,1035.0,1190.0,13.025210084033613,89.71206543433685,41,4.20242060000237,0.2562403999977505,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.t,0,2500,4.4674831249994895,4.2174831249994895,8560,1075.0,1260.0,14.682539682539682,96.37976650518124,43,4.212837499999296,0.2546456250001938,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.t,1,2500,4.4674831249994895,4.2174831249994895,8584,1075.0,1260.0,14.682539682539682,96.37976650518124,43,4.211581499999738,0.2559016249997512,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.t,2,2500,4.4674831249994895,4.2174831249994895,8580,1075.0,1260.0,14.682539682539682,96.37976650518124,43,4.215789200003201,0.2516939249962888,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.t,3,2500,4.4674831249994895,4.2174831249994895,8556,1075.0,1260.0,14.682539682539682,96.37976650518124,43,4.215595600002416,0.2518875249970733,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,VNS,p5.3.u,0,2500,4.153086850000818,3.903086850000818,7671,1090.0,1345.0,18.95910780669145,98.76341511734384,44,3.9007526000023054,0.2523342499985119,True,True,2,05_runtime_budget_baselines/raw_runs.csv
