Protocol,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent_Source,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Timed_Out,Stop_Status,Feasible,Source_Record
Runtime-budget comparison,Kim augmented LNS,gr229_gen1_m4,1,,54.22746647500003,53.14291714550003,79,220.0,223.0,1.345291479820628,1661.3844559993913,220,53.14364860000023,1.083817874999795,True,True,time_limit,True,runtime_kim_csv:146
Runtime-budget comparison,Kim augmented LNS,gr229_gen1_m4,2,,54.22746647500003,53.14291714550003,78,220.0,223.0,1.345291479820628,1695.7347665310065,220,53.14501099999961,1.0824554750004154,True,True,time_limit,True,runtime_kim_csv:147
Runtime-budget comparison,Kim augmented LNS,gr229_gen1_m4,3,,54.22746647500003,53.14291714550003,81,220.0,223.0,1.345291479820628,1699.358077760241,220,53.14397259999987,1.0834938750001584,True,True,time_limit,True,runtime_kim_csv:148
Runtime-budget comparison,Kim augmented LNS,gr229_gen2_m3,0,,45.25229902499996,44.34725304449996,51,11510.0,11566.0,0.4841777624070552,1757.9794801341245,225,44.34785269999975,0.9044463250002082,True,True,time_limit,True,runtime_kim_csv:149
Runtime-budget comparison,Kim augmented LNS,gr229_gen2_m3,1,,45.25229902499996,44.34725304449996,51,11487.0,11566.0,0.68303648625281,1757.8921697555936,225,44.34835599999951,0.9039430250004443,True,True,time_limit,True,runtime_kim_csv:150
Runtime-budget comparison,Kim augmented LNS,gr229_gen2_m3,2,,45.25229902499996,44.34725304449996,47,11527.0,11566.0,0.3371952273906277,1756.3777785511604,226,44.35274849999951,0.8995505250004499,True,True,time_limit,True,runtime_kim_csv:151
Runtime-budget comparison,Kim augmented LNS,gr229_gen2_m3,3,,45.25229902499996,44.34725304449996,46,11471.0,11566.0,0.8213729897976829,1762.3335870249084,226,44.35357860000022,0.8987204249997376,True,True,time_limit,True,runtime_kim_csv:152
Runtime-budget comparison,Kim augmented LNS,gr229_gen2_m4,0,,69.16926597499992,67.78588065549992,96,11120.0,11355.0,2.0695728753852927,1697.0283401846862,220,67.7866641999999,1.382601775000012,True,True,time_limit,True,runtime_kim_csv:153
Runtime-budget comparison,Kim augmented LNS,gr229_gen2_m4,1,,69.16926597499992,67.78588065549992,96,11120.0,11355.0,2.0695728753852927,1706.1279681935887,220,67.78882720000001,1.3804387749999023,True,True,time_limit,True,runtime_kim_csv:154
Runtime-budget comparison,Kim augmented LNS,gr229_gen2_m4,2,,69.16926597499992,67.78588065549992,96,11120.0,11355.0,2.0695728753852927,1715.9102198504445,220,67.79233569999997,1.3769302749999497,True,True,time_limit,True,runtime_kim_csv:155
Runtime-budget comparison,Kim augmented LNS,gr229_gen2_m4,3,,69.16926597499992,67.78588065549992,94,11120.0,11355.0,2.0695728753852927,1684.2775584399965,220,67.79029859999991,1.378967375000002,True,True,time_limit,True,runtime_kim_csv:156
Runtime-budget comparison,Kim augmented LNS,gr229_gen3_m3,0,,42.98476207500016,42.125066833500156,51,7944.0,8056.0,1.3902681231380338,1763.2765643111816,226,42.135413800000606,0.8493482749995565,True,True,time_limit,True,runtime_kim_csv:157
Runtime-budget comparison,Kim augmented LNS,gr229_gen3_m3,1,,42.98476207500016,42.125066833500156,56,7967.0,8056.0,1.1047666335650448,1759.6112451196368,226,42.12593990000005,0.8588221750001139,True,True,time_limit,True,runtime_kim_csv:158
Runtime-budget comparison,Kim augmented LNS,gr229_gen3_m3,2,,42.98476207500016,42.125066833500156,52,7967.0,8056.0,1.1047666335650448,1762.7056881387498,226,42.12856730000021,0.856194774999949,True,True,time_limit,True,runtime_kim_csv:159
Runtime-budget comparison,Kim augmented LNS,gr229_gen3_m3,3,,42.98476207500016,42.125066833500156,54,7935.0,8056.0,1.5019860973187686,1753.4945458050652,226,42.12843129999965,0.8563307750005151,True,True,time_limit,True,runtime_kim_csv:160
Runtime-budget comparison,Kim augmented LNS,gr229_gen3_m4,0,,86.95338342499963,85.21431575649963,127,7355.0,7651.0,3.868775323487126,1633.7436858805445,220,85.21535080000012,1.738032624999505,True,True,time_limit,True,runtime_kim_csv:161
Runtime-budget comparison,Kim augmented LNS,gr229_gen3_m4,1,,86.95338342499963,85.21431575649963,126,7355.0,7651.0,3.868775323487126,1703.4761679521548,220,85.22038249999969,1.733000924999942,True,True,time_limit,True,runtime_kim_csv:162
Runtime-budget comparison,Kim augmented LNS,gr229_gen3_m4,2,,86.95338342499963,85.21431575649963,122,7355.0,7651.0,3.868775323487126,1638.0873561658275,220,85.21926959999928,1.7341138250003496,True,True,time_limit,True,runtime_kim_csv:163
Runtime-budget comparison,Kim augmented LNS,gr229_gen3_m4,3,,86.95338342499963,85.21431575649963,121,7355.0,7651.0,3.868775323487126,1650.782661325224,220,85.21554199999991,1.737841424999715,True,True,time_limit,True,runtime_kim_csv:164
Runtime-budget comparison,Kim augmented LNS,kroA150_gen2_m2,0,,36.216728274999696,35.4923937094997,194,4303.0,4335.0,0.7381776239907728,13189.43927039102,70,35.49947130000055,0.7172569749991453,True,True,time_limit,True,runtime_kim_csv:165
Runtime-budget comparison,Kim augmented LNS,kroA150_gen2_m2,1,,36.216728274999696,35.4923937094997,181,4286.0,4335.0,1.130334486735871,13241.357682110513,70,35.4925903000003,0.7241379749993939,True,True,time_limit,True,runtime_kim_csv:166
Runtime-budget comparison,Kim augmented LNS,kroA150_gen2_m2,2,,36.216728274999696,35.4923937094997,185,4317.0,4335.0,0.41522491349480967,13205.872139428722,71,35.501203600000736,0.7155246749989601,True,True,time_limit,True,runtime_kim_csv:167
Runtime-budget comparison,Kim augmented LNS,kroA150_gen2_m2,3,,36.216728274999696,35.4923937094997,181,4248.0,4335.0,2.0069204152249136,13237.671863330674,68,35.49309099999937,0.7236372750003284,True,True,time_limit,True,runtime_kim_csv:168
Runtime-budget comparison,Kim augmented LNS,kroA150_gen3_m3,0,,23.301351624999825,22.801351624999825,130,2722.0,2726.0,0.1467351430667645,13172.046579046942,68,22.823676399999385,0.47767522500043924,True,True,time_limit,True,runtime_kim_csv:169
Runtime-budget comparison,Kim augmented LNS,kroA150_gen3_m3,1,,23.301351624999825,22.801351624999825,124,2713.0,2726.0,0.4768892149669846,13145.517165964582,67,22.845057100000304,0.45629452499952095,True,True,time_limit,True,runtime_kim_csv:170
Runtime-budget comparison,Kim augmented LNS,kroA150_gen3_m3,2,,23.301351624999825,22.801351624999825,132,2692.0,2726.0,1.247248716067498,13191.898998999308,68,22.80662630000006,0.49472532499976296,True,True,time_limit,True,runtime_kim_csv:171
Runtime-budget comparison,Kim augmented LNS,kroA150_gen3_m3,3,,23.301351624999825,22.801351624999825,124,2665.0,2726.0,2.2377109317681585,13240.300174647207,64,22.823117200000524,0.47823442499930024,True,True,time_limit,True,runtime_kim_csv:172
Runtime-budget comparison,Kim augmented LNS,kroA200_gen1_m4,0,,23.759642525000118,23.259642525000118,84,80.0,81.0,1.2345679012345678,14482.373013933175,80,23.26004760000069,0.49959492499942826,True,True,time_limit,True,runtime_kim_csv:173
Runtime-budget comparison,Kim augmented LNS,kroA200_gen1_m4,1,,23.759642525000118,23.259642525000118,79,79.0,81.0,2.4691358024691357,14471.172701048421,79,23.260022800000115,0.4996197250000023,True,True,time_limit,True,runtime_kim_csv:174
Runtime-budget comparison,Kim augmented LNS,kroA200_gen1_m4,2,,23.759642525000118,23.259642525000118,82,79.0,81.0,2.4691358024691357,14528.133508306379,79,23.259893999999804,0.49974852500031375,True,True,time_limit,True,runtime_kim_csv:175
Runtime-budget comparison,Kim augmented LNS,kroA200_gen1_m4,3,,23.759642525000118,23.259642525000118,79,78.0,81.0,3.7037037037037037,14545.885303682264,78,23.323889899999813,0.43575262500030476,True,True,time_limit,True,runtime_kim_csv:176
Runtime-budget comparison,Kim augmented LNS,kroB200_gen1_m2,0,,41.53134917500006,40.700722191500056,61,99.0,111.0,10.81081081081081,14563.388703285365,99,40.839940200000456,0.6914089749996037,True,True,time_limit,True,runtime_kim_csv:177
Runtime-budget comparison,Kim augmented LNS,kroB200_gen1_m2,1,,41.53134917500006,40.700722191500056,66,104.0,111.0,6.306306306306307,14685.194335020466,104,40.798840700000255,0.7325084749998041,True,True,time_limit,True,runtime_kim_csv:178
Runtime-budget comparison,Kim augmented LNS,kroB200_gen1_m2,2,,41.53134917500006,40.700722191500056,63,103.0,111.0,7.207207207207207,14626.064313077253,103,40.75275650000003,0.7785926750000272,True,True,time_limit,True,runtime_kim_csv:179
Runtime-budget comparison,Kim augmented LNS,kroB200_gen1_m2,3,,41.53134917500006,40.700722191500056,66,103.0,111.0,7.207207207207207,14601.57358973872,103,40.82608600000003,0.7052631750000273,True,True,time_limit,True,runtime_kim_csv:180
Runtime-budget comparison,Kim augmented LNS,kroB200_gen2_m2,0,,62.08210577499972,60.840463659499726,117,6030.0,6185.0,2.506063055780113,14700.488004568786,103,60.855244700000185,1.2268610749995332,True,True,time_limit,True,runtime_kim_csv:181
Runtime-budget comparison,Kim augmented LNS,kroB200_gen2_m2,1,,62.08210577499972,60.840463659499726,100,6058.0,6185.0,2.053354890864996,14705.092324715431,107,60.84095789999992,1.2411478749997968,True,True,time_limit,True,runtime_kim_csv:182
Runtime-budget comparison,Kim augmented LNS,kroB200_gen2_m2,2,,62.08210577499972,60.840463659499726,112,6008.0,6185.0,2.8617623282134197,14684.851207956046,104,60.87512619999961,1.2069795750001049,True,True,time_limit,True,runtime_kim_csv:183
Runtime-budget comparison,Kim augmented LNS,kroB200_gen2_m2,3,,62.08210577499972,60.840463659499726,100,6094.0,6185.0,1.471301535974131,14685.140355545538,103,60.8932692999997,1.1888364750000164,True,True,time_limit,True,runtime_kim_csv:184
Runtime-budget comparison,Kim augmented LNS,kroB200_gen2_m4,0,,32.196645024999725,31.55271212449973,93,4826.0,4944.0,2.3867313915857604,14567.672574161516,84,31.614758200000324,0.5818868249994011,True,True,time_limit,True,runtime_kim_csv:185
Runtime-budget comparison,Kim augmented LNS,kroB200_gen2_m4,1,,32.196645024999725,31.55271212449973,88,4930.0,4944.0,0.28317152103559873,14502.527391139756,88,31.578396199999588,0.618248825000137,True,True,time_limit,True,runtime_kim_csv:186
Runtime-budget comparison,Kim augmented LNS,kroB200_gen2_m4,2,,32.196645024999725,31.55271212449973,88,4825.0,4944.0,2.406957928802589,14578.043588091961,83,31.557331900000463,0.6393131249992621,True,True,time_limit,True,runtime_kim_csv:187
Runtime-budget comparison,Kim augmented LNS,kroB200_gen2_m4,3,,32.196645024999725,31.55271212449973,93,4879.0,4944.0,1.314724919093851,14418.517359259706,87,31.58683530000053,0.6098097249991952,True,True,time_limit,True,runtime_kim_csv:188
Runtime-budget comparison,Kim augmented LNS,kroB200_gen3_m2,0,,37.97947245,37.219883001,48,3815.0,4765.0,19.937040923399792,14706.39257401039,96,37.30195129999993,0.6775211500000751,True,True,time_limit,True,runtime_kim_csv:189
Runtime-budget comparison,Kim augmented LNS,kroB200_gen3_m2,1,,37.97947245,37.219883001,50,3642.0,4765.0,23.567681007345225,14708.092181244338,95,37.24566500000037,0.733807449999631,True,True,time_limit,True,runtime_kim_csv:190
Runtime-budget comparison,Kim augmented LNS,kroB200_gen3_m2,2,,37.97947245,37.219883001,58,4620.0,4765.0,3.04302203567681,14706.324378182873,84,37.29538919999959,0.6840832500004126,True,True,time_limit,True,runtime_kim_csv:191
Runtime-budget comparison,Kim augmented LNS,kroB200_gen3_m2,3,,37.97947245,37.219883001,48,3808.0,4765.0,20.083945435466948,14648.401832742282,100,37.31005769999956,0.6694147500004419,True,True,time_limit,True,runtime_kim_csv:192
Runtime-budget comparison,Kim augmented LNS,kroB200_gen3_m3,0,,40.62570832500023,39.81319415850023,64,2854.0,3028.0,5.746367239101717,14697.267966622008,100,39.88340599999992,0.7423023250003098,True,True,time_limit,True,runtime_kim_csv:193
Runtime-budget comparison,Kim augmented LNS,kroB200_gen3_m3,1,,40.62570832500023,39.81319415850023,68,2918.0,3028.0,3.6327608982826947,14690.266980620698,98,39.86162599999989,0.764082325000345,True,True,time_limit,True,runtime_kim_csv:194
Runtime-budget comparison,Kim augmented LNS,kroB200_gen3_m3,2,,40.62570832500023,39.81319415850023,71,2792.0,3028.0,7.793923381770146,14639.638827955894,90,39.873957700000574,0.7517506249996586,True,True,time_limit,True,runtime_kim_csv:195
Runtime-budget comparison,Kim augmented LNS,kroB200_gen3_m3,3,,40.62570832500023,39.81319415850023,67,2783.0,3028.0,8.09114927344782,14673.81761899986,92,39.89279280000028,0.732915524999953,True,True,time_limit,True,runtime_kim_csv:196
Runtime-budget comparison,Kim augmented LNS,lin318_gen1_m2,0,,101.44979787500006,99.44979787500006,33,164.0,180.0,8.88888888888889,20941.560313276208,164,100.13720330000069,1.3125945749993662,True,True,time_limit,True,runtime_kim_csv:197
Runtime-budget comparison,Kim augmented LNS,lin318_gen1_m2,1,,101.44979787500006,99.44979787500006,31,161.0,180.0,10.555555555555555,20988.75917123285,161,99.8737172000001,1.5760806749999574,True,True,time_limit,True,runtime_kim_csv:198
Runtime-budget comparison,Kim augmented LNS,lin318_gen1_m2,2,,101.44979787500006,99.44979787500006,37,165.0,180.0,8.333333333333334,20921.14479483825,165,99.47187470000063,1.9779231749994324,True,True,time_limit,True,runtime_kim_csv:199
Runtime-budget comparison,Kim augmented LNS,lin318_gen1_m2,3,,101.44979787500006,99.44979787500006,35,162.0,180.0,10.0,20984.564307657936,162,99.65732180000032,1.7924760749997404,True,True,time_limit,True,runtime_kim_csv:200
Runtime-budget comparison,Kim augmented LNS,lin318_gen1_m3,0,,70.91047490000028,69.49226540200027,34,147.0,149.0,1.342281879194631,20849.753612820885,147,69.58842209999966,1.3220528000006198,True,True,time_limit,True,runtime_kim_csv:201
Runtime-budget comparison,Kim augmented LNS,lin318_gen1_m3,1,,70.91047490000028,69.49226540200027,30,141.0,149.0,5.369127516778524,20960.545423360545,141,69.71651490000022,1.193960000000061,True,True,time_limit,True,runtime_kim_csv:202
Runtime-budget comparison,Kim augmented LNS,lin318_gen1_m3,2,,70.91047490000028,69.49226540200027,35,141.0,149.0,5.369127516778524,20842.036672226925,141,69.49259800000073,1.4178768999995555,True,True,time_limit,True,runtime_kim_csv:203
Runtime-budget comparison,Kim augmented LNS,lin318_gen1_m3,3,,70.91047490000028,69.49226540200027,36,138.0,149.0,7.382550335570469,20788.239771774253,138,69.92379449999953,0.9866804000007505,True,True,time_limit,True,runtime_kim_csv:204
Runtime-budget comparison,Kim augmented LNS,lin318_gen2_m2,0,,162.0738855000002,160.0738855000002,52,8451.0,9544.0,11.45222129086337,20972.36176566226,162,160.14387100000022,1.9300144999999702,True,True,time_limit,True,runtime_kim_csv:205
Runtime-budget comparison,Kim augmented LNS,lin318_gen2_m2,1,,162.0738855000002,160.0738855000002,50,8600.0,9544.0,9.89103101424979,21015.253065874822,162,160.2749335999997,1.7989519000004748,True,True,time_limit,True,runtime_kim_csv:206
Runtime-budget comparison,Kim augmented LNS,lin318_gen2_m2,2,,162.0738855000002,160.0738855000002,48,8481.0,9544.0,11.13788767812238,21018.652198938402,159,160.34722280000005,1.7266627000001336,True,True,time_limit,True,runtime_kim_csv:207
Runtime-budget comparison,Kim augmented LNS,lin318_gen2_m2,3,,162.0738855000002,160.0738855000002,49,8452.0,9544.0,11.441743503772003,20990.614925283837,160,160.63983420000022,1.4340512999999646,True,True,time_limit,True,runtime_kim_csv:208
Runtime-budget comparison,Kim augmented LNS,lin318_gen2_m3,0,,85.28340412500006,83.57773604250006,25,7265.0,7807.0,6.94248751120789,20984.69608581993,135,83.58011259999967,1.7032915250003953,True,True,time_limit,True,runtime_kim_csv:209
Runtime-budget comparison,Kim augmented LNS,lin318_gen2_m3,1,,85.28340412500006,83.57773604250006,26,7080.0,7807.0,9.312155757653388,21032.151702922427,137,83.58834109999952,1.695063025000536,True,True,time_limit,True,runtime_kim_csv:210
Runtime-budget comparison,Kim augmented LNS,lin318_gen2_m3,2,,85.28340412500006,83.57773604250006,24,7228.0,7807.0,7.41642116049699,20987.439735882494,139,84.66725479999968,0.6161493250003787,True,True,time_limit,True,runtime_kim_csv:211
Runtime-budget comparison,Kim augmented LNS,lin318_gen2_m3,3,,85.28340412500006,83.57773604250006,27,7034.0,7807.0,9.901370564877674,21027.79919184925,135,83.82095209999989,1.4624520250001751,True,True,time_limit,True,runtime_kim_csv:212
Runtime-budget comparison,Kim augmented LNS,lin318_gen3_m2,0,,143.6197539499999,141.6197539499999,26,6134.0,7936.0,22.706653225806452,20915.978975524187,163,142.02039460000015,1.5993593499997587,True,True,time_limit,True,runtime_kim_csv:213
Runtime-budget comparison,Kim augmented LNS,lin318_gen3_m2,1,,143.6197539499999,141.6197539499999,21,6376.0,7936.0,19.657258064516128,21029.863301262994,154,141.85068850000062,1.7690654499992888,True,True,time_limit,True,runtime_kim_csv:214
Runtime-budget comparison,Kim augmented LNS,lin318_gen3_m2,2,,143.6197539499999,141.6197539499999,22,6586.0,7936.0,17.01108870967742,21037.889057837958,166,141.9756441999998,1.6441097500000978,True,True,time_limit,True,runtime_kim_csv:215
Runtime-budget comparison,Kim augmented LNS,lin318_gen3_m2,3,,143.6197539499999,141.6197539499999,24,6178.0,7936.0,22.152217741935484,21003.832156829267,160,141.79487900000004,1.8248749499998667,True,True,time_limit,True,runtime_kim_csv:216
Runtime-budget comparison,Kim augmented LNS,lin318_gen3_m4,0,,60.70490552499973,59.490807414499734,33,3758.0,3797.0,1.0271266789570714,20942.996250435688,121,59.82784670000001,0.8770588249997218,True,True,time_limit,True,runtime_kim_csv:217
Runtime-budget comparison,Kim augmented LNS,lin318_gen3_m4,1,,60.70490552499973,59.490807414499734,35,3745.0,3797.0,1.3695022386094284,20964.74562015533,120,59.87404829999923,0.8308572250005,True,True,time_limit,True,runtime_kim_csv:218
Runtime-budget comparison,Kim augmented LNS,lin318_gen3_m4,2,,60.70490552499973,59.490807414499734,31,3606.0,3797.0,5.0302870687384775,21000.308903268433,114,59.491273899999214,1.2136316250005166,True,True,time_limit,True,runtime_kim_csv:219
Runtime-budget comparison,Kim augmented LNS,lin318_gen3_m4,3,,60.70490552499973,59.490807414499734,29,3655.0,3797.0,3.7397945746642085,20885.239404173484,119,59.49441530000058,1.2104902249991483,True,True,time_limit,True,runtime_kim_csv:220
