size,instance,config,iteration,mean_gap_percent,min_gap_percent,max_gap_percent,n_seeds
small,bier127_gen1_m3,k100_l5,4550,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,4600,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,4650,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,4700,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,4750,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,4800,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,4850,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,4900,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,4950,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_l5,5000,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,0,10.679611650485436,10.679611650485436,10.679611650485436,2
small,bier127_gen1_m3,k100_linf,50,3.3980582524271847,2.912621359223301,3.883495145631068,2
small,bier127_gen1_m3,k100_linf,100,2.912621359223301,2.912621359223301,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,150,2.912621359223301,2.912621359223301,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,200,2.912621359223301,2.912621359223301,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,250,2.912621359223301,2.912621359223301,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,300,2.912621359223301,2.912621359223301,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,350,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,400,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,450,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,500,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,550,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,600,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,650,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,700,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,750,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,800,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,850,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k100_linf,900,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,950,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1000,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1050,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1100,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1150,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1200,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1250,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1300,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1350,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1400,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1450,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1500,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1550,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1600,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1650,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1700,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1750,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1800,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1850,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1900,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,1950,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2000,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2050,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2100,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2150,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2200,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2250,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2300,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2350,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2400,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2450,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2500,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2550,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2600,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2650,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2700,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2750,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2800,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2850,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2900,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,2950,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3000,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3050,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3100,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3150,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3200,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3250,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3300,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3350,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3400,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3450,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3500,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3550,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3600,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3650,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3700,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k100_linf,3750,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,3800,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,3850,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,3900,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,3950,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4000,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4050,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4100,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4150,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4200,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4250,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4300,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4350,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4400,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4450,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4500,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4550,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4600,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4650,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4700,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4750,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4800,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4850,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4900,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,4950,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k100_linf,5000,0.970873786407767,0.970873786407767,0.970873786407767,2
small,bier127_gen1_m3,k20_l1,0,10.679611650485436,10.679611650485436,10.679611650485436,2
small,bier127_gen1_m3,k20_l1,50,3.883495145631068,3.883495145631068,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,100,3.883495145631068,3.883495145631068,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,150,3.883495145631068,3.883495145631068,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,200,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,250,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,300,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,350,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,400,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,450,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,500,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,550,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,600,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,650,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,700,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,750,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,800,2.912621359223301,1.941747572815534,3.883495145631068,2
small,bier127_gen1_m3,k20_l1,850,2.4271844660194173,1.941747572815534,2.912621359223301,2
small,bier127_gen1_m3,k20_l1,900,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,950,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1000,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1050,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1100,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1150,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1200,1.941747572815534,1.941747572815534,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1250,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1300,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1350,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1400,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1450,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1500,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1550,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1600,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1650,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1700,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1750,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1800,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1850,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1900,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,1950,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2000,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2050,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2100,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2150,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2200,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2250,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2300,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2350,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2400,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2450,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2500,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2550,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2600,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2650,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2700,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2750,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2800,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2850,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2900,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,2950,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3000,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3050,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3100,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3150,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3200,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3250,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3300,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3350,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3400,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3450,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3500,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3550,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3600,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3650,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3700,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3750,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3800,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3850,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3900,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,3950,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4000,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4050,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4100,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4150,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4200,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4250,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4300,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4350,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4400,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4450,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4500,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4550,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4600,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4650,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4700,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4750,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4800,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4850,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4900,1.4563106796116505,0.970873786407767,1.941747572815534,2
small,bier127_gen1_m3,k20_l1,4950,1.4563106796116505,0.970873786407767,1.941747572815534,2
