algorithm,instance,bks,best_reward,mean_reward,best_gap,mean_gap,mean_runtime,mean_iterations,dataset,protocol
on,p5.4.w,1390.0,1385.0,1381.25,0.3597122302158273,0.6294964028776978,3.8709747749999224,,Chao,fixed
on,p5.4.x,1450.0,1450.0,1440.0,0.0,0.6896551724137931,3.6577532249998512,,Chao,fixed
on,p5.4.y,1520.0,1520.0,1520.0,0.0,0.0,3.121943425000154,,Chao,fixed
on,p5.4.z,1620.0,1620.0,1620.0,0.0,0.0,2.5860553499996968,,Chao,fixed
on,p6.2.d,192.0,192.0,192.0,0.0,0.0,2.159697099999903,,Chao,fixed
on,p6.2.j,948.0,948.0,943.5,0.0,0.47468354430379744,4.075300524999875,,Chao,fixed
on,p6.2.l,1116.0,1116.0,1116.0,0.0,0.0,4.253416824999931,,Chao,fixed
on,p6.2.m,1188.0,1188.0,1188.0,0.0,0.0,3.923616524999943,,Chao,fixed
on,p6.2.n,1260.0,1260.0,1260.0,0.0,0.0,3.6132943750008053,,Chao,fixed
on,p6.3.g,282.0,282.0,282.0,0.0,0.0,2.5061509500001193,,Chao,fixed
on,p6.3.h,444.0,444.0,444.0,0.0,0.0,3.609835825000573,,Chao,fixed
on,p6.3.i,642.0,642.0,642.0,0.0,0.0,3.8856020749999516,,Chao,fixed
on,p6.3.k,894.0,894.0,889.5,0.0,0.5033557046979866,3.726914500000021,,Chao,fixed
on,p6.3.l,1002.0,1002.0,1002.0,0.0,0.0,3.7523309249991144,,Chao,fixed
on,p6.3.m,1080.0,1080.0,1080.0,0.0,0.0,3.9035824749998933,,Chao,fixed
on,p6.3.n,1170.0,1170.0,1170.0,0.0,0.0,3.487434950000079,,Chao,fixed
on,p6.4.j,366.0,366.0,366.0,0.0,0.0,2.6613815750006324,,Chao,fixed
on,p6.4.k,528.0,528.0,528.0,0.0,0.0,3.4565733000004,,Chao,fixed
on,p6.4.l,696.0,696.0,696.0,0.0,0.0,4.096919024999806,,Chao,fixed
on,p7.2.d,190.0,190.0,190.0,0.0,0.0,1.9407258000001093,,Chao,fixed
on,p7.2.e,290.0,290.0,290.0,0.0,0.0,2.4477318999997806,,Chao,fixed
on,p7.2.f,387.0,387.0,387.0,0.0,0.0,3.5698633250003695,,Chao,fixed
on,p7.2.g,459.0,459.0,459.0,0.0,0.0,5.193349575000411,,Chao,fixed
on,p7.2.h,521.0,521.0,521.0,0.0,0.0,5.941513924999981,,Chao,fixed
on,p7.2.i,580.0,579.0,578.75,0.1724137931034483,0.21551724137931033,6.343717100000049,,Chao,fixed
on,p7.2.j,646.0,646.0,644.0,0.0,0.30959752321981426,6.691466100000525,,Chao,fixed
on,p7.2.k,705.0,705.0,703.75,0.0,0.1773049645390071,7.009295225000187,,Chao,fixed
on,p7.2.l,767.0,767.0,763.0,0.0,0.5215123859191656,7.5824498500005575,,Chao,fixed
on,p7.2.m,827.0,827.0,800.5,0.0,3.204353083434099,8.282400724999206,,Chao,fixed
on,p7.2.n,888.0,888.0,888.0,0.0,0.0,8.72089752500051,,Chao,fixed
on,p7.2.o,945.0,945.0,937.5,0.0,0.7936507936507936,9.018516125000133,,Chao,fixed
on,p7.2.p,1002.0,1002.0,986.0,0.0,1.596806387225549,9.662090475000241,,Chao,fixed
on,p7.2.q,1044.0,1023.0,1021.5,2.0114942528735633,2.1551724137931036,10.50594052500037,,Chao,fixed
on,p7.2.r,1094.0,1085.0,1050.75,0.8226691042047533,3.953382084095064,10.3198067000003,,Chao,fixed
on,p7.2.s,1136.0,1136.0,1108.0,0.0,2.464788732394366,10.608844649999355,,Chao,fixed
on,p7.2.t,1179.0,1156.0,1132.25,1.9508057675996606,3.965224766751484,10.843478000000232,,Chao,fixed
on,p7.3.h,425.0,425.0,425.0,0.0,0.0,3.6370327750000797,,Chao,fixed
on,p7.3.i,487.0,487.0,486.0,0.0,0.2053388090349076,4.341944450000483,,Chao,fixed
on,p7.3.j,564.0,560.0,560.0,0.7092198581560284,0.7092198581560284,4.910080750000816,,Chao,fixed
on,p7.3.k,633.0,633.0,631.25,0.0,0.2764612954186414,6.26389805000008,,Chao,fixed
on,p7.3.l,684.0,684.0,683.0,0.0,0.14619883040935672,6.489253450000433,,Chao,fixed
on,p7.3.m,762.0,762.0,762.0,0.0,0.0,6.316391799999565,,Chao,fixed
on,p7.3.n,820.0,804.0,801.25,1.951219512195122,2.2865853658536586,6.954018099999757,,Chao,fixed
on,p7.3.o,874.0,859.0,859.0,1.7162471395881007,1.7162471395881007,7.014665999999579,,Chao,fixed
on,p7.3.p,929.0,922.0,919.25,0.7534983853606028,1.0495156081808397,7.389539050000167,,Chao,fixed
on,p7.3.q,987.0,971.0,971.0,1.6210739614994933,1.6210739614994933,7.743643349999729,,Chao,fixed
on,p7.3.r,1026.0,1023.0,1018.25,0.29239766081871343,0.7553606237816765,8.269940325000334,,Chao,fixed
on,p7.3.s,1081.0,1079.0,1051.25,0.18501387604070305,2.7520814061054577,8.896971825000492,,Chao,fixed
on,p7.3.t,1120.0,1118.0,1099.75,0.17857142857142858,1.8080357142857142,9.199892474999615,,Chao,fixed
on,p7.4.g,217.0,217.0,217.0,0.0,0.0,2.2304022999992412,,Chao,fixed
on,p7.4.h,285.0,285.0,285.0,0.0,0.0,2.711994350000168,,Chao,fixed
on,p7.4.i,366.0,366.0,366.0,0.0,0.0,3.1855116500000804,,Chao,fixed
on,p7.4.k,520.0,518.0,518.0,0.38461538461538464,0.38461538461538464,4.843515449999359,,Chao,fixed
on,p7.4.l,590.0,577.0,577.0,2.2033898305084745,2.2033898305084745,5.106824675000098,,Chao,fixed
on,p7.4.m,646.0,646.0,646.0,0.0,0.0,5.672325449999789,,Chao,fixed
on,p7.4.n,730.0,726.0,726.0,0.547945205479452,0.547945205479452,6.741882575000091,,Chao,fixed
on,p7.4.o,781.0,781.0,781.0,0.0,0.0,6.809454424999785,,Chao,fixed
on,p7.4.p,846.0,846.0,841.75,0.0,0.5023640661938534,7.157711650000692,,Chao,fixed
on,p7.4.q,909.0,909.0,905.25,0.0,0.41254125412541254,7.599131425000451,,Chao,fixed
on,p7.4.r,970.0,970.0,968.5,0.0,0.15463917525773196,7.4638690249998945,,Chao,fixed
on,p7.4.s,1022.0,1022.0,1022.0,0.0,0.0,7.606512374999056,,Chao,fixed
on,p7.4.t,1077.0,1077.0,1077.0,0.0,0.0,7.737363849999383,,Chao,fixed
grasp,p4.2.a,206.0,206.0,203.0,0.0,1.4563106796116505,0.29570912499912083,,Chao,fixed
grasp,p4.2.b,341.0,323.0,320.75,5.278592375366569,5.93841642228739,0.3400550750002367,,Chao,fixed
grasp,p4.2.c,452.0,432.0,413.75,4.424778761061947,8.462389380530974,0.383045824999499,,Chao,fixed
grasp,p4.2.d,531.0,491.0,483.5,7.532956685499058,8.945386064030131,0.44115777499973774,,Chao,fixed
grasp,p4.2.e,618.0,560.0,551.25,9.385113268608414,10.800970873786408,0.48929767500021626,,Chao,fixed
grasp,p4.2.f,687.0,627.0,619.25,8.733624454148472,9.861717612809317,0.5694405750000442,,Chao,fixed
grasp,p4.2.g,757.0,680.0,677.0,10.171730515191545,10.568031704095112,0.6082182499994815,,Chao,fixed
grasp,p4.2.h,835.0,728.0,721.25,12.81437125748503,13.622754491017965,0.6645034499997564,,Chao,fixed
grasp,p4.2.i,918.0,782.0,774.0,14.814814814814815,15.686274509803921,0.7249148749992855,,Chao,fixed
grasp,p4.2.j,965.0,857.0,839.25,11.191709844559586,13.031088082901555,0.7885038250005891,,Chao,fixed
grasp,p4.2.k,1022.0,912.0,889.5,10.76320939334638,12.96477495107632,0.8145928999997523,,Chao,fixed
grasp,p4.2.l,1074.0,961.0,934.25,10.521415270018622,13.012104283054004,0.887858149999829,,Chao,fixed
grasp,p4.2.m,1132.0,1013.0,992.25,10.512367491166078,12.345406360424029,0.9340515249996315,,Chao,fixed
grasp,p4.2.n,1174.0,1045.0,1035.25,10.988074957410563,11.818568994889267,0.9835346999998364,,Chao,fixed
grasp,p4.2.o,1218.0,1076.0,1067.0,11.658456486042693,12.397372742200329,1.0303419250003572,,Chao,fixed
grasp,p4.2.p,1242.0,1140.0,1125.75,8.21256038647343,9.359903381642512,1.0876664749998781,,Chao,fixed
grasp,p4.2.q,1268.0,1169.0,1162.75,7.807570977917981,8.300473186119874,1.1207090750003772,,Chao,fixed
grasp,p4.2.r,1292.0,1199.0,1182.5,7.198142414860681,8.475232198142415,1.1715510499993798,,Chao,fixed
grasp,p4.2.s,1304.0,1254.0,1229.5,3.834355828220859,5.71319018404908,1.1996882250000453,,Chao,fixed
grasp,p4.2.t,1306.0,1276.0,1254.5,2.2970903522205206,3.9433384379785603,1.2221280750000005,,Chao,fixed
grasp,p4.3.c,193.0,193.0,192.0,0.0,0.5181347150259067,0.3212849999999889,,Chao,fixed
grasp,p4.3.d,335.0,324.0,318.5,3.283582089552239,4.925373134328358,0.37666684999976496,,Chao,fixed
grasp,p4.3.e,468.0,441.0,429.5,5.769230769230769,8.226495726495726,0.41812742500042077,,Chao,fixed
grasp,p4.3.f,579.0,513.0,506.5,11.398963730569948,12.521588946459413,0.45874430000003485,,Chao,fixed
grasp,p4.3.g,653.0,599.0,591.75,8.269525267993874,9.379785604900459,0.5076235999995333,,Chao,fixed
grasp,p4.3.h,729.0,655.0,642.5,10.150891632373114,11.86556927297668,0.568104174999462,,Chao,fixed
grasp,p4.3.i,809.0,736.0,705.5,9.023485784919654,12.793572311495673,0.5996824999997443,,Chao,fixed
grasp,p4.3.j,861.0,773.0,765.5,10.220673635307781,11.091753774680605,0.6428909749997729,,Chao,fixed
grasp,p4.3.k,919.0,873.0,838.0,5.00544069640914,8.8139281828074,0.6871282499996596,,Chao,fixed
grasp,p4.3.l,979.0,873.0,855.5,10.827374872318693,12.61491317671093,0.7390144499995586,,Chao,fixed
grasp,p4.3.m,1063.0,951.0,938.75,10.536218250235184,11.688617121354657,0.792268175001027,,Chao,fixed
grasp,p4.3.n,1121.0,1024.0,1004.5,8.652988403211419,10.392506690454951,0.8405670500005726,,Chao,fixed
grasp,p4.3.o,1172.0,1047.0,1008.75,10.665529010238908,13.929180887372013,0.8741897750001044,,Chao,fixed
grasp,p4.3.p,1222.0,1145.0,1063.25,6.301145662847791,12.99099836333879,0.9260259999996379,,Chao,fixed
grasp,p4.3.q,1253.0,1092.0,1082.5,12.849162011173185,13.607342378292099,0.9735425000003488,,Chao,fixed
grasp,p4.3.r,1273.0,1170.0,1146.75,8.091123330714847,9.917517674783975,1.0217155000000275,,Chao,fixed
grasp,p4.3.s,1295.0,1208.0,1188.5,6.718146718146718,8.223938223938225,1.0653103499998906,,Chao,fixed
grasp,p4.3.t,1305.0,1221.0,1204.25,6.436781609195402,7.7203065134099615,1.1436541500002022,,Chao,fixed
grasp,p4.4.e,183.0,183.0,182.75,0.0,0.1366120218579235,0.3996239749999404,,Chao,fixed
grasp,p4.4.f,324.0,308.0,306.5,4.938271604938271,5.401234567901234,0.4313829250004346,,Chao,fixed
grasp,p4.4.g,461.0,436.0,436.0,5.422993492407809,5.422993492407809,0.45440617500025837,,Chao,fixed
grasp,p4.4.h,571.0,522.0,506.25,8.581436077057793,11.339754816112084,0.4935764000006202,,Chao,fixed
grasp,p4.4.i,657.0,596.0,592.25,9.284627092846272,9.855403348554033,0.5324622499992984,,Chao,fixed
grasp,p4.4.j,732.0,664.0,657.25,9.289617486338798,10.21174863387978,0.5759147499998107,,Chao,fixed
grasp,p4.4.k,821.0,736.0,720.0,10.353227771010962,12.302070645554203,0.6103936749996137,,Chao,fixed
grasp,p4.4.l,880.0,771.0,767.75,12.386363636363637,12.755681818181818,0.6568503000003147,,Chao,fixed
grasp,p4.4.m,919.0,847.0,826.25,7.834602829162133,10.092491838955386,0.7018373750006504,,Chao,fixed
grasp,p4.4.n,976.0,888.0,873.75,9.01639344262295,10.476434426229508,0.7347921499999757,,Chao,fixed
grasp,p4.4.o,1061.0,917.0,906.0,13.572101790763432,14.608859566446748,0.7735817749999114,,Chao,fixed
grasp,p4.4.p,1124.0,976.0,963.0,13.167259786476869,14.323843416370106,0.7991081999994094,,Chao,fixed
grasp,p4.4.q,1161.0,1025.0,1006.0,11.714039621016365,13.350559862187769,0.8485716250002042,,Chao,fixed
grasp,p4.4.r,1216.0,1103.0,1086.0,9.292763157894736,10.69078947368421,0.8778667999999925,,Chao,fixed
grasp,p4.4.s,1260.0,1136.0,1127.5,9.841269841269842,10.515873015873016,0.9037507000002734,,Chao,fixed
grasp,p4.4.t,1285.0,1191.0,1170.25,7.315175097276264,8.929961089494164,0.9260915499999101,,Chao,fixed
grasp,p5.2.h,410.0,390.0,390.0,4.878048780487805,4.878048780487805,0.2942845249999664,,Chao,fixed
grasp,p5.2.j,580.0,560.0,560.0,3.4482758620689653,3.4482758620689653,0.3503482000005533,,Chao,fixed
grasp,p5.2.k,670.0,630.0,630.0,5.970149253731344,5.970149253731344,0.37232767499972397,,Chao,fixed
grasp,p5.2.l,800.0,710.0,702.5,11.25,12.1875,0.39953789999935907,,Chao,fixed
grasp,p5.2.m,860.0,820.0,820.0,4.651162790697675,4.651162790697675,0.43604177499946667,,Chao,fixed
grasp,p5.2.n,925.0,860.0,857.5,7.027027027027027,7.297297297297297,0.4373479249998127,,Chao,fixed
grasp,p5.2.o,1020.0,940.0,940.0,7.8431372549019605,7.8431372549019605,0.4616445000001477,,Chao,fixed
grasp,p5.2.p,1150.0,1010.0,1010.0,12.173913043478262,12.173913043478262,0.48076590000027863,,Chao,fixed
grasp,p5.2.q,1195.0,1085.0,1080.0,9.205020920502092,9.623430962343097,0.5015554499996142,,Chao,fixed
grasp,p5.2.r,1260.0,1200.0,1197.5,4.761904761904762,4.9603174603174605,0.5149097999997139,,Chao,fixed
grasp,p5.2.s,1340.0,1270.0,1270.0,5.223880597014926,5.223880597014926,0.5319279250002182,,Chao,fixed
grasp,p5.2.t,1400.0,1330.0,1322.5,5.0,5.535714285714286,0.5415873749998354,,Chao,fixed
grasp,p5.2.u,1460.0,1440.0,1440.0,1.36986301369863,1.36986301369863,0.5503689499996653,,Chao,fixed
grasp,p5.2.v,1505.0,1475.0,1473.75,1.9933554817275747,2.0764119601328903,0.5562513499990018,,Chao,fixed
grasp,p5.2.w,1565.0,1560.0,1560.0,0.3194888178913738,0.3194888178913738,0.5569341249997706,,Chao,fixed
grasp,p5.2.x,1610.0,1590.0,1590.0,1.2422360248447204,1.2422360248447204,0.572085799999968,,Chao,fixed
grasp,p5.2.y,1645.0,1635.0,1631.25,0.60790273556231,0.8358662613981763,0.5501677750003182,,Chao,fixed
grasp,p5.2.z,1680.0,1680.0,1668.75,0.0,0.6696428571428571,0.5510061250001854,,Chao,fixed
grasp,p5.3.k,495.0,480.0,473.75,3.0303030303030303,4.292929292929293,0.35400832499999524,,Chao,fixed
grasp,p5.3.l,595.0,575.0,575.0,3.361344537815126,3.361344537815126,0.38477167499968346,,Chao,fixed
grasp,p5.3.n,755.0,755.0,755.0,0.0,0.0,0.46482854999976553,,Chao,fixed
grasp,p5.3.o,870.0,830.0,830.0,4.597701149425287,4.597701149425287,0.4361337000000276,,Chao,fixed
grasp,p5.3.q,1070.0,995.0,995.0,7.009345794392523,7.009345794392523,0.4887792250001439,,Chao,fixed
grasp,p5.3.r,1125.0,1040.0,1032.5,7.555555555555555,8.222222222222221,0.4850175499996112,,Chao,fixed
grasp,p5.3.s,1190.0,1145.0,1135.0,3.7815126050420167,4.621848739495798,0.49405199999955585,,Chao,fixed
grasp,p5.3.t,1260.0,1220.0,1220.0,3.1746031746031744,3.1746031746031744,0.5046004999999241,,Chao,fixed
grasp,p5.3.u,1345.0,1290.0,1287.5,4.089219330855019,4.275092936802974,0.5253092249995461,,Chao,fixed
grasp,p5.3.v,1425.0,1400.0,1400.0,1.7543859649122806,1.7543859649122806,0.5170893000004071,,Chao,fixed
grasp,p5.3.w,1485.0,1420.0,1415.0,4.377104377104377,4.713804713804714,0.5243430750001608,,Chao,fixed
grasp,p5.3.x,1555.0,1505.0,1505.0,3.215434083601286,3.215434083601286,0.5215302499996142,,Chao,fixed
grasp,p5.3.y,1595.0,1590.0,1590.0,0.31347962382445144,0.31347962382445144,0.5191447500001232,,Chao,fixed
grasp,p5.3.z,1635.0,1635.0,1623.75,0.0,0.6880733944954128,0.5192610250001053,,Chao,fixed
grasp,p5.4.m,555.0,550.0,550.0,0.9009009009009009,0.9009009009009009,0.39828215000034106,,Chao,fixed
grasp,p5.4.o,690.0,660.0,648.75,4.3478260869565215,5.978260869565218,0.43183042500004376,,Chao,fixed
grasp,p5.4.p,765.0,760.0,760.0,0.6535947712418301,0.6535947712418301,0.4522636500005319,,Chao,fixed
grasp,p5.4.q,860.0,860.0,860.0,0.0,0.0,0.4699257999996007,,Chao,fixed
grasp,p5.4.r,960.0,880.0,880.0,8.333333333333334,8.333333333333334,0.48242507499981,,Chao,fixed
grasp,p5.4.s,1030.0,1000.0,1000.0,2.912621359223301,2.912621359223301,0.5048385250001957,,Chao,fixed
grasp,p5.4.t,1160.0,1100.0,1100.0,5.172413793103448,5.172413793103448,0.5078637500000696,,Chao,fixed
grasp,p5.4.u,1300.0,1120.0,1120.0,13.846153846153847,13.846153846153847,0.517690450000373,,Chao,fixed
grasp,p5.4.v,1320.0,1240.0,1240.0,6.0606060606060606,6.0606060606060606,0.5317781999997351,,Chao,fixed
grasp,p5.4.w,1390.0,1360.0,1353.75,2.158273381294964,2.6079136690647484,0.5342489749996275,,Chao,fixed
grasp,p5.4.x,1450.0,1370.0,1370.0,5.517241379310345,5.517241379310345,0.5288278250000076,,Chao,fixed
grasp,p5.4.y,1520.0,1500.0,1490.0,1.3157894736842106,1.9736842105263157,0.5356908999997358,,Chao,fixed
grasp,p5.4.z,1620.0,1620.0,1620.0,0.0,0.0,0.5227165749997766,,Chao,fixed
grasp,p6.2.d,192.0,192.0,192.0,0.0,0.0,0.25405140000020765,,Chao,fixed
grasp,p6.2.j,948.0,828.0,816.0,12.658227848101266,13.924050632911392,0.5799124999998639,,Chao,fixed
grasp,p6.2.l,1116.0,1032.0,1023.0,7.526881720430108,8.333333333333334,0.6472495499997422,,Chao,fixed
grasp,p6.2.m,1188.0,1110.0,1105.5,6.565656565656566,6.944444444444445,0.6553344750004726,,Chao,fixed
grasp,p6.2.n,1260.0,1200.0,1198.5,4.761904761904762,4.880952380952381,0.6612712000001011,,Chao,fixed
grasp,p6.3.g,282.0,276.0,276.0,2.127659574468085,2.127659574468085,0.32066075000057026,,Chao,fixed
grasp,p6.3.h,444.0,390.0,381.0,12.162162162162161,14.18918918918919,0.36028584999939994,,Chao,fixed
grasp,p6.3.i,642.0,486.0,471.0,24.299065420560748,26.635514018691588,0.40466557499985356,,Chao,fixed
grasp,p6.3.k,894.0,612.0,589.5,31.543624161073826,34.060402684563755,0.48120637500005614,,Chao,fixed
grasp,p6.3.l,1002.0,702.0,690.0,29.940119760479043,31.137724550898202,0.5353097500005788,,Chao,fixed
grasp,p6.3.m,1080.0,810.0,793.5,25.0,26.52777777777778,0.579542124999989,,Chao,fixed
grasp,p6.3.n,1170.0,924.0,901.5,21.025641025641026,22.94871794871795,0.6105957249997118,,Chao,fixed
grasp,p6.4.j,366.0,348.0,348.0,4.918032786885246,4.918032786885246,0.38353130000041347,,Chao,fixed
grasp,p6.4.k,528.0,462.0,454.5,12.5,13.920454545454545,0.41631905000076586,,Chao,fixed
grasp,p6.4.l,696.0,558.0,553.5,19.82758620689655,20.474137931034484,0.4593126999998276,,Chao,fixed
grasp,p7.2.d,190.0,190.0,190.0,0.0,0.0,0.2741675249999389,,Chao,fixed
grasp,p7.2.e,290.0,290.0,290.0,0.0,0.0,0.31390212500127745,,Chao,fixed
grasp,p7.2.f,387.0,378.0,377.5,2.3255813953488373,2.454780361757106,0.33541492499944064,,Chao,fixed
grasp,p7.2.g,459.0,453.0,445.0,1.3071895424836601,3.0501089324618738,0.3787771999996039,,Chao,fixed
grasp,p7.2.h,521.0,514.0,511.5,1.3435700575815739,1.8234165067178503,0.4001013000001876,,Chao,fixed
grasp,p7.2.i,580.0,573.0,566.25,1.206896551724138,2.3706896551724137,0.4273890250001386,,Chao,fixed
grasp,p7.2.j,646.0,617.0,606.25,4.489164086687307,6.1532507739938085,0.46932562499978303,,Chao,fixed
grasp,p7.2.k,705.0,664.0,659.0,5.815602836879433,6.524822695035461,0.49925625000014406,,Chao,fixed
grasp,p7.2.l,767.0,733.0,721.25,4.432855280312907,5.9647979139504566,0.538952750000135,,Chao,fixed
grasp,p7.2.m,827.0,789.0,766.5,4.594921402660217,7.315598548972188,0.5625385499997719,,Chao,fixed
grasp,p7.2.n,888.0,822.0,807.0,7.4324324324324325,9.121621621621621,0.591907724999146,,Chao,fixed
grasp,p7.2.o,945.0,862.0,849.0,8.783068783068783,10.158730158730158,0.6263725750004596,,Chao,fixed
grasp,p7.2.p,1002.0,923.0,905.75,7.884231536926148,9.605788423153692,0.6552297250000265,,Chao,fixed
grasp,p7.2.q,1044.0,944.0,933.25,9.578544061302683,10.60823754789272,0.6907950000004348,,Chao,fixed
grasp,p7.2.r,1094.0,998.0,979.25,8.775137111517367,10.489031078610603,0.7192733000001681,,Chao,fixed
grasp,p7.2.s,1136.0,1068.0,1020.0,5.985915492957746,10.211267605633802,0.7431586249995235,,Chao,fixed
grasp,p7.2.t,1179.0,1076.0,1058.75,8.736217133163699,10.199321458863444,0.7825502500004404,,Chao,fixed
grasp,p7.3.h,425.0,425.0,416.5,0.0,2.0,0.3905723250004485,,Chao,fixed
grasp,p7.3.i,487.0,473.0,469.25,2.8747433264887063,3.64476386036961,0.41072650000023714,,Chao,fixed
grasp,p7.3.j,564.0,542.0,534.75,3.900709219858156,5.1861702127659575,0.43818462500030364,,Chao,fixed
grasp,p7.3.k,633.0,593.0,586.25,6.3191153238546605,7.385466034755134,0.4680174499999339,,Chao,fixed
grasp,p7.3.l,684.0,650.0,646.0,4.970760233918129,5.555555555555555,0.4881656499997007,,Chao,fixed
grasp,p7.3.m,762.0,714.0,691.75,6.299212598425197,9.219160104986877,0.525879800000439,,Chao,fixed
grasp,p7.3.n,820.0,748.0,740.0,8.78048780487805,9.75609756097561,0.5596273250002923,,Chao,fixed
grasp,p7.3.o,874.0,806.0,788.25,7.780320366132723,9.811212814645309,0.5703113250001479,,Chao,fixed
grasp,p7.3.p,929.0,835.0,823.25,10.118406889128094,11.383207750269106,0.5949378750001415,,Chao,fixed
grasp,p7.3.q,987.0,877.0,872.0,11.144883485309018,11.651469098277609,0.6159770500007653,,Chao,fixed
grasp,p7.3.r,1026.0,936.0,923.5,8.771929824561404,9.990253411306043,0.6457224750001842,,Chao,fixed
grasp,p7.3.s,1081.0,977.0,966.0,9.620721554116558,10.638297872340425,0.6645870000002105,,Chao,fixed
grasp,p7.3.t,1120.0,1028.0,1018.25,8.214285714285714,9.084821428571429,0.6908904750002876,,Chao,fixed
grasp,p7.4.g,217.0,217.0,212.0,0.0,2.304147465437788,0.3572237749999658,,Chao,fixed
grasp,p7.4.h,285.0,283.0,280.25,0.7017543859649122,1.6666666666666667,0.3727753500002109,,Chao,fixed
grasp,p7.4.i,366.0,363.0,351.0,0.819672131147541,4.098360655737705,0.3980450499998369,,Chao,fixed
grasp,p7.4.k,520.0,503.0,498.5,3.269230769230769,4.134615384615385,0.4566112250004153,,Chao,fixed
grasp,p7.4.l,590.0,551.0,548.25,6.610169491525424,7.076271186440678,0.4832256750000852,,Chao,fixed
grasp,p7.4.m,646.0,602.0,597.75,6.811145510835913,7.469040247678018,0.5081455750000714,,Chao,fixed
grasp,p7.4.n,730.0,665.0,657.25,8.904109589041095,9.965753424657533,0.5319304999998167,,Chao,fixed
grasp,p7.4.o,781.0,728.0,714.0,6.786171574903969,8.578745198463508,0.5540949750002255,,Chao,fixed
grasp,p7.4.p,846.0,782.0,778.25,7.5650118203309695,8.008274231678486,0.5829076750005697,,Chao,fixed
grasp,p7.4.q,909.0,840.0,820.0,7.590759075907591,9.79097909790979,0.6028983249998419,,Chao,fixed
grasp,p7.4.r,970.0,896.0,878.25,7.628865979381444,9.458762886597938,0.6242106500003501,,Chao,fixed
grasp,p7.4.s,1022.0,948.0,924.0,7.240704500978474,9.58904109589041,0.6476138250004624,,Chao,fixed
grasp,p7.4.t,1077.0,982.0,965.0,8.820798514391829,10.399257195914577,0.6719011500003944,,Chao,fixed
ils,p4.2.a,206.0,162.0,162.0,21.359223300970875,21.359223300970875,0.22339745000044786,,Chao,fixed
ils,p4.2.b,341.0,278.0,278.0,18.475073313782993,18.475073313782993,0.3331407000005129,,Chao,fixed
ils,p4.2.c,452.0,354.0,354.0,21.68141592920354,21.68141592920354,0.5790509250005016,,Chao,fixed
ils,p4.2.d,531.0,442.0,442.0,16.760828625235405,16.760828625235405,1.0447279999993953,,Chao,fixed
ils,p4.2.e,618.0,485.0,485.0,21.521035598705502,21.521035598705502,1.1900379500007148,,Chao,fixed
ils,p4.2.f,687.0,553.0,553.0,19.50509461426492,19.50509461426492,1.3200564250000753,,Chao,fixed
ils,p4.2.g,757.0,646.0,642.75,14.663143989431969,15.092470277410833,1.9763259500009553,,Chao,fixed
ils,p4.2.h,835.0,670.0,670.0,19.760479041916167,19.760479041916167,2.127425050000511,,Chao,fixed
ils,p4.2.i,918.0,720.0,703.5,21.568627450980394,23.366013071895424,2.2488057250002385,,Chao,fixed
ils,p4.2.j,965.0,756.0,749.75,21.6580310880829,22.305699481865286,3.0063915250002538,,Chao,fixed
ils,p4.2.k,1022.0,903.0,889.5,11.643835616438356,12.96477495107632,2.7199462000003223,,Chao,fixed
ils,p4.2.l,1074.0,973.0,971.5,9.404096834264433,9.543761638733706,3.1831816750000144,,Chao,fixed
ils,p4.2.m,1132.0,1012.0,1008.0,10.60070671378092,10.954063604240282,4.232940999999755,,Chao,fixed
ils,p4.2.n,1174.0,1110.0,1073.5,5.45144804088586,8.560477001703578,4.871150350000335,,Chao,fixed
ils,p4.2.o,1218.0,1143.0,1137.0,6.157635467980295,6.650246305418719,6.179079950000414,,Chao,fixed
ils,p4.2.p,1242.0,1199.0,1177.75,3.4621578099838968,5.173107890499195,6.675086925000414,,Chao,fixed
ils,p4.2.q,1268.0,1252.0,1220.25,1.2618296529968454,3.7657728706624605,8.794109675000527,,Chao,fixed
ils,p4.2.r,1292.0,1279.0,1277.0,1.0061919504643964,1.1609907120743035,8.864950300000146,,Chao,fixed
ils,p4.2.s,1304.0,1287.0,1269.25,1.303680981595092,2.664877300613497,8.934945075000087,,Chao,fixed
ils,p4.2.t,1306.0,1303.0,1299.0,0.22970903522205208,0.5359877488514548,6.849530699999832,,Chao,fixed
ils,p4.3.c,193.0,177.0,177.0,8.290155440414507,8.290155440414507,0.29040614999985337,,Chao,fixed
ils,p4.3.d,335.0,270.0,270.0,19.402985074626866,19.402985074626866,0.37128479999955744,,Chao,fixed
ils,p4.3.e,468.0,369.0,369.0,21.153846153846153,21.153846153846153,0.6545313000001443,,Chao,fixed
ils,p4.3.f,579.0,449.0,449.0,22.45250431778929,22.45250431778929,0.7417907000003652,,Chao,fixed
ils,p4.3.g,653.0,565.0,561.5,13.476263399693721,14.012251148545175,1.2582579749996512,,Chao,fixed
ils,p4.3.h,729.0,652.0,632.75,10.562414266117969,13.203017832647463,1.9480801249997057,,Chao,fixed
ils,p4.3.i,809.0,697.0,683.25,13.8442521631644,15.543881334981458,2.040941449999991,,Chao,fixed
ils,p4.3.j,861.0,745.0,731.75,13.472706155632984,15.011614401858305,2.7241859749997275,,Chao,fixed
ils,p4.3.k,919.0,759.0,759.0,17.410228509249183,17.410228509249183,2.2231603249992986,,Chao,fixed
ils,p4.3.l,979.0,867.0,848.0,11.440245148110316,13.38100102145046,3.058046325000305,,Chao,fixed
